LabelValue,Mean,Min,Max,Variance,Subject,Session,Run,Seg,SoftwareVersions
12.0,0.11155495544722069,34.0,199.0,1794.5677595628406,P0039,20231207081337,2,T2,8.6.1
13.0,0.14439537755704293,43.0,285.0,3474.3499999999985,P0039,20231207081337,2,T2,8.6.1
14.0,0.11339648358945642,29.0,201.0,2257.447106954997,P0039,20231207081337,2,T2,8.6.1
1.0,1.4907801118291282,458.0,2987.0,427710.8155423583,P0039,20231208095515,1,T1,8.6.1
2.0,1.829566829398684,379.0,3516.0,391405.7367863655,P0039,20231208095515,1,T1,8.6.1
3.0,1.9798234109602648,1104.0,4095.0,373349.0407519987,P0039,20231208095515,1,T1,8.6.1
4.0,1.7097032970762485,653.0,3342.0,474866.2397314826,P0039,20231208095515,1,T1,8.6.1
5.0,1.6850526104925418,896.0,3329.0,349038.1848241205,P0039,20231208095515,1,T1,8.6.1
6.0,1.5949495980635198,771.0,3089.0,242545.76720341007,P0039,20231208095515,1,T1,8.6.1
7.0,1.2675226260690542,426.0,2404.0,107997.68441514546,P0039,20231208095515,1,T1,8.6.1
8.0,0.8259699041174223,211.0,1614.0,72108.42773869348,P0039,20231208095515,1,T1,8.6.1
9.0,0.5977953622996622,71.0,1299.0,38676.72407492002,P0039,20231208095515,1,T1,8.6.1
10.0,0.34978053665011494,134.0,767.0,14250.92429459588,P0039,20231208095515,1,T1,8.6.1
11.0,0.20168283222036512,32.0,656.0,16735.706319885718,P0039,20231208095515,1,T1,8.6.1
12.0,0.15461366847416566,28.0,666.0,17874.25502701745,P0039,20231208095515,1,T1,8.6.1
13.0,0.14913108589775861,67.0,668.0,12356.438004965015,P0039,20231208095515,1,T1,8.6.1
14.0,0.16362812645107214,45.0,789.0,18211.23680400157,P0039,20231208095515,1,T1,8.6.1
1.0,1.9312893991503526,1403.0,1983.0,17405.50876623392,P0039,20231208095515,1,T2,8.6.1
2.0,1.9523332549409962,1341.0,2130.0,35029.60727086519,P0039,20231208095515,1,T2,8.6.1
3.0,2.0412527268207206,1466.0,2057.0,22064.437084089768,P0039,20231208095515,1,T2,8.6.1
4.0,1.9001140369634713,1320.0,1988.0,27662.01364087301,P0039,20231208095515,1,T2,8.6.1
5.0,1.7136883910885108,1192.0,1874.0,33614.518994739854,P0039,20231208095515,1,T2,8.6.1
6.0,1.5264493719343473,1054.0,1586.0,16000.061705989012,P0039,20231208095515,1,T2,8.6.1
7.0,1.1192937791348077,829.0,1203.0,6446.7240143369045,P0039,20231208095515,1,T2,8.6.1
8.0,0.7413594948239736,523.0,898.0,5999.77858439199,P0039,20231208095515,1,T2,8.6.1
9.0,0.33865571800571664,78.0,423.0,6364.535714285715,P0039,20231208095515,1,T2,8.6.1
10.0,0.14623298893702505,49.0,269.0,2880.0476190476197,P0039,20231208095515,1,T2,8.6.1
11.0,0.12368876477219538,51.0,251.0,1986.9655737704927,P0039,20231208095515,1,T2,8.6.1
12.0,0.15025686108758746,57.0,307.0,3295.3032581453654,P0039,20231208095515,1,T2,8.6.1
13.0,0.1683582293651325,77.0,316.0,4046.6021303258144,P0039,20231208095515,1,T2,8.6.1
14.0,0.1470269829751628,41.0,264.0,2502.118055555556,P0039,20231208095515,1,T2,8.6.1
1.0,1.486708272431423,407.0,2951.0,402120.6905604268,P0039,20231208095515,2,T1,8.6.1
2.0,1.8010365709667222,438.0,3321.0,385792.1336389792,P0039,20231208095515,2,T1,8.6.1
3.0,1.9884270816024907,1202.0,4095.0,363061.12695628,P0039,20231208095515,2,T1,8.6.1
4.0,1.7333243290032887,559.0,3286.0,467332.9420964872,P0039,20231208095515,2,T1,8.6.1
5.0,1.6873585479442486,804.0,3452.0,369112.5284715043,P0039,20231208095515,2,T1,8.6.1
6.0,1.6080034542427608,912.0,3073.0,239217.89747197597,P0039,20231208095515,2,T1,8.6.1
7.0,1.2624073437441303,492.0,2451.0,112635.75159732717,P0039,20231208095515,2,T1,8.6.1
8.0,0.8238340051870963,189.0,1611.0,70194.55402985067,P0039,20231208095515,2,T1,8.6.1
9.0,0.6028838904758599,65.0,1225.0,37008.7436180904,P0039,20231208095515,2,T1,8.6.1
10.0,0.3482878590512791,81.0,836.0,17675.229078853892,P0039,20231208095515,2,T1,8.6.1
11.0,0.20575231546237788,19.0,764.0,18142.33671641791,P0039,20231208095515,2,T1,8.6.1
12.0,0.15333646929948275,5.0,788.0,19892.34108527132,P0039,20231208095515,2,T1,8.6.1
13.0,0.1437246809748402,45.0,632.0,12542.11807718348,P0039,20231208095515,2,T1,8.6.1
14.0,0.15491517961399984,58.0,575.0,9713.535693914266,P0039,20231208095515,2,T1,8.6.1
1.0,1.9596654482606446,1275.0,2022.0,21701.85324675333,P0039,20231208095515,2,T2,8.6.1
2.0,1.9813674285306802,1285.0,2009.0,34694.67118644057,P0039,20231208095515,2,T2,8.6.1
3.0,2.0538224461312753,1361.0,2050.0,18064.64097744386,P0039,20231208095515,2,T2,8.6.1
4.0,1.8987094590937565,1339.0,1995.0,26454.848228450683,P0039,20231208095515,2,T2,8.6.1
5.0,1.7628612805075565,1202.0,1949.0,24880.219170076067,P0039,20231208095515,2,T2,8.6.1
6.0,1.53969386552278,1042.0,1585.0,17230.74122807011,P0039,20231208095515,2,T2,8.6.1
7.0,1.083211726548025,780.0,1223.0,9643.937863564272,P0039,20231208095515,2,T2,8.6.1
8.0,0.7471543441442485,391.0,832.0,9345.821857923518,P0039,20231208095515,2,T2,8.6.1
9.0,0.3232419390800373,168.0,413.0,3091.18945212494,P0039,20231208095515,2,T2,8.6.1
10.0,0.13681240090288513,55.0,226.0,1883.302019315188,P0039,20231208095515,2,T2,8.6.1
11.0,0.09956478508588573,43.0,151.0,688.3940677966102,P0039,20231208095515,2,T2,8.6.1
12.0,0.13920563262442906,48.0,256.0,3585.6697994987458,P0039,20231208095515,2,T2,8.6.1
13.0,0.14433726518557605,46.0,322.0,4402.662295081967,P0039,20231208095515,2,T2,8.6.1
14.0,0.13035197838221865,1.0,317.0,4463.033653846154,P0039,20231208095515,2,T2,8.6.1
1.0,1.5245117346392438,324.0,3002.0,348769.3765318158,P0039,20231212081746,1,T1,8.6.1
2.0,1.8634601263676271,434.0,3193.0,328475.68710900896,P0039,20231212081746,1,T1,8.6.1
3.0,2.036480047954743,1216.0,4095.0,332610.811205188,P0039,20231212081746,1,T1,8.6.1
4.0,1.691963555484211,330.0,3196.0,505462.2409199046,P0039,20231212081746,1,T1,8.6.1
5.0,1.6845204223798262,685.0,3226.0,376201.73226130666,P0039,20231212081746,1,T1,8.6.1
6.0,1.5938110142111506,697.0,2985.0,242526.9404214208,P0039,20231212081746,1,T1,8.6.1
7.0,1.242829674528577,494.0,2243.0,87902.2220650634,P0039,20231212081746,1,T1,8.6.1
8.0,0.8177176546273934,99.0,1469.0,58207.45728643223,P0039,20231212081746,1,T1,8.6.1
9.0,0.5850995794857913,128.0,1102.0,38386.18602155784,P0039,20231212081746,1,T1,8.6.1
10.0,0.3348254408324736,107.0,751.0,14548.959804887189,P0039,20231212081746,1,T1,8.6.1
11.0,0.19109162725949075,4.0,652.0,17764.27033227084,P0039,20231212081746,1,T1,8.6.1
12.0,0.14818208266741917,6.0,636.0,18626.37812711292,P0039,20231212081746,1,T1,8.6.1
13.0,0.13903795864522683,24.0,517.0,12529.805776625237,P0039,20231212081746,1,T1,8.6.1
14.0,0.1464690809168268,19.0,612.0,11758.85595325727,P0039,20231212081746,1,T1,8.6.1
1.0,1.921439433712834,1311.0,1913.0,21884.809468147057,P0039,20231212081746,1,T2,8.6.1
2.0,2.014763636791405,1299.0,2124.0,36682.74615384638,P0039,20231212081746,1,T2,8.6.1
3.0,2.146052831753128,1527.0,2191.0,25932.350087667848,P0039,20231212081746,1,T2,8.6.1
4.0,1.9054430508928917,1258.0,1943.0,20799.2028846154,P0039,20231212081746,1,T2,8.6.1
5.0,1.7080162088375428,1128.0,1817.0,16210.986158192158,P0039,20231212081746,1,T2,8.6.1
6.0,1.5167057097653478,1126.0,1615.0,17902.124579124706,P0039,20231212081746,1,T2,8.6.1
7.0,1.1093984928491627,790.0,1170.0,7343.929138022246,P0039,20231212081746,1,T2,8.6.1
8.0,0.7692916577843361,562.0,859.0,4468.04010025066,P0039,20231212081746,1,T2,8.6.1
9.0,0.3397890188079549,185.0,532.0,4643.6226864093,P0039,20231212081746,1,T2,8.6.1
10.0,0.11894149210785003,40.0,207.0,1294.5177884615389,P0039,20231212081746,1,T2,8.6.1
11.0,0.08726971028615008,33.0,163.0,785.3513661202189,P0039,20231212081746,1,T2,8.6.1
12.0,0.11243303828386281,48.0,231.0,1203.9277071990318,P0039,20231212081746,1,T2,8.6.1
13.0,0.13097858553973074,51.0,255.0,3163.8322404371597,P0039,20231212081746,1,T2,8.6.1
14.0,0.11947713258780356,29.0,207.0,2221.689484126984,P0039,20231212081746,1,T2,8.6.1
1.0,1.5097365023422538,309.0,2888.0,349579.4392913913,P0039,20231212081746,2,T1,8.6.1
2.0,1.8563841553446883,351.0,3264.0,319823.8748091228,P0039,20231212081746,2,T1,8.6.1
3.0,2.031319376051226,1103.0,4095.0,330021.8249043773,P0039,20231212081746,2,T1,8.6.1
4.0,1.6835767726789803,292.0,3305.0,523584.1499476714,P0039,20231212081746,2,T1,8.6.1
5.0,1.709125628705364,605.0,3317.0,389387.1079601991,P0039,20231212081746,2,T1,8.6.1
6.0,1.6175943784031168,598.0,2986.0,248631.5622929701,P0039,20231212081746,2,T1,8.6.1
7.0,1.2581302812856643,648.0,2186.0,84257.59761986048,P0039,20231212081746,2,T1,8.6.1
8.0,0.8157742970833123,36.0,1498.0,58705.22998832542,P0039,20231212081746,2,T1,8.6.1
9.0,0.591864852601481,128.0,1216.0,36966.23613928332,P0039,20231212081746,2,T1,8.6.1
10.0,0.3235875103834864,53.0,758.0,16751.182261620008,P0039,20231212081746,2,T1,8.6.1
11.0,0.192153018322955,26.0,712.0,17438.207588762252,P0039,20231212081746,2,T1,8.6.1
12.0,0.1412400415494849,23.0,674.0,18068.976344925133,P0039,20231212081746,2,T1,8.6.1
13.0,0.1341094165045225,24.0,650.0,13607.930318340335,P0039,20231212081746,2,T1,8.6.1
14.0,0.13540376874346127,45.0,609.0,10114.297110783951,P0039,20231212081746,2,T1,8.6.1
1.0,1.9235302368675817,1356.0,1945.0,16556.429197994727,P0039,20231212081746,2,T2,8.6.1
2.0,2.012643738667108,1304.0,2145.0,31735.6029265873,P0039,20231212081746,2,T2,8.6.1
3.0,2.1223698405940454,1528.0,2142.0,21594.089836660707,P0039,20231212081746,2,T2,8.6.1
4.0,1.9279557876483757,1392.0,2020.0,25155.124423962927,P0039,20231212081746,2,T2,8.6.1
5.0,1.7215102819069878,1190.0,1849.0,21878.84152542383,P0039,20231212081746,2,T2,8.6.1
6.0,1.5206690233216205,1108.0,1639.0,18917.06868686858,P0039,20231212081746,2,T2,8.6.1
7.0,1.117263031822264,835.0,1202.0,5853.76864093078,P0039,20231212081746,2,T2,8.6.1
8.0,0.7468039964319388,529.0,965.0,8536.517543859647,P0039,20231212081746,2,T2,8.6.1
9.0,0.3126544866602858,163.0,417.0,3811.362295081963,P0039,20231212081746,2,T2,8.6.1
10.0,0.14067746648739374,31.0,239.0,2746.891904115786,P0039,20231212081746,2,T2,8.6.1
11.0,0.08519969031788457,25.0,227.0,1402.986158192091,P0039,20231212081746,2,T2,8.6.1
12.0,0.11558810465318559,21.0,173.0,1422.6680303915837,P0039,20231212081746,2,T2,8.6.1
13.0,0.12924736597182934,39.0,283.0,5919.171038251367,P0039,20231212081746,2,T2,8.6.1
14.0,0.12388694864949666,29.0,263.0,2560.644593253968,P0039,20231212081746,2,T2,8.6.1
1.0,1.5060766765062055,97.0,3122.0,396447.8158354805,P0039,20231213074331,1,T1,8.6.1
2.0,1.8233718579518778,482.0,3757.0,353270.00209349307,P0039,20231213074331,1,T1,8.6.1
3.0,2.0273273393725044,1014.0,4095.0,395035.77813685127,P0039,20231213074331,1,T1,8.6.1
4.0,1.7742186763400531,520.0,3789.0,486463.6196324144,P0039,20231213074331,1,T1,8.6.1
5.0,1.676422330640786,470.0,3382.0,442900.88109452726,P0039,20231213074331,1,T1,8.6.1
6.0,1.5734275890820253,721.0,3179.0,271215.22599864576,P0039,20231213074331,1,T1,8.6.1
7.0,1.2449543825394602,309.0,2333.0,102210.99118262682,P0039,20231213074331,1,T1,8.6.1
8.0,0.8214982403042989,75.0,1593.0,72785.76424806658,P0039,20231213074331,1,T1,8.6.1
9.0,0.6021309236828061,80.0,1177.0,31388.8050299954,P0039,20231213074331,1,T1,8.6.1
10.0,0.34951584205281366,62.0,871.0,20734.50329145729,P0039,20231213074331,1,T1,8.6.1
11.0,0.18554940152131846,34.0,827.0,23085.4761557789,P0039,20231213074331,1,T1,8.6.1
12.0,0.14934968207531177,0.0,923.0,27653.08250380352,P0039,20231213074331,1,T1,8.6.1
13.0,0.13146904401038162,38.0,576.0,10434.978789836348,P0039,20231213074331,1,T1,8.6.1
14.0,0.1346880139201559,16.0,600.0,12214.98795298249,P0039,20231213074331,1,T1,8.6.1
1.0,1.9312942297844695,1273.0,2110.0,33629.54577218755,P0039,20231213074331,1,T2,8.6.1
2.0,2.059541800119619,1638.0,2252.0,14860.938775510216,P0039,20231213074331,1,T2,8.6.1
3.0,2.14995753340029,1704.0,2270.0,18735.742199894343,P0039,20231213074331,1,T2,8.6.1
4.0,1.9175501095882133,1394.0,2081.0,27338.015873015876,P0039,20231213074331,1,T2,8.6.1
5.0,1.7374001873863558,1288.0,1964.0,17305.36120218585,P0039,20231213074331,1,T2,8.6.1
6.0,1.4895171676161356,1037.0,1737.0,24695.13888888889,P0039,20231213074331,1,T2,8.6.1
7.0,1.11929577197263,868.0,1298.0,7873.309090909091,P0039,20231213074331,1,T2,8.6.1
8.0,0.7683047448648092,552.0,896.0,6864.502542372856,P0039,20231213074331,1,T2,8.6.1
9.0,0.28874393972472917,139.0,537.0,6857.96521476104,P0039,20231213074331,1,T2,8.6.1
10.0,0.1269749767542295,40.0,268.0,3021.4715668481545,P0039,20231213074331,1,T2,8.6.1
11.0,0.08992907206666756,27.0,176.0,890.2592592592592,P0039,20231213074331,1,T2,8.6.1
12.0,0.09861659952041468,20.0,262.0,2115.003278688525,P0039,20231213074331,1,T2,8.6.1
13.0,0.1196470125484686,30.0,273.0,3310.993345432548,P0039,20231213074331,1,T2,8.6.1
14.0,0.10322685465296678,33.0,241.0,2705.962406015038,P0039,20231213074331,1,T2,8.6.1
1.0,1.5056882736556303,112.0,3074.0,382211.2758557235,P0039,20231213074331,2,T1,8.6.1
2.0,1.8301191789493487,373.0,3681.0,359781.9821683661,P0039,20231213074331,2,T1,8.6.1
3.0,2.025412729620206,934.0,4095.0,385287.0282275478,P0039,20231213074331,2,T1,8.6.1
4.0,1.7596484253237454,446.0,3603.0,480298.47706697247,P0039,20231213074331,2,T1,8.6.1
5.0,1.690214142012269,470.0,3408.0,418424.1464179099,P0039,20231213074331,2,T1,8.6.1
6.0,1.5929493242021455,783.0,3247.0,251392.391885907,P0039,20231213074331,2,T1,8.6.1
7.0,1.2522262489548956,281.0,2378.0,98813.39889153656,P0039,20231213074331,2,T1,8.6.1
8.0,0.8091273584417964,114.0,1557.0,69194.93955962767,P0039,20231213074331,2,T1,8.6.1
9.0,0.5971630987980268,123.0,1276.0,38136.24296262119,P0039,20231213074331,2,T1,8.6.1
10.0,0.33841119469685993,12.0,762.0,17839.79512437809,P0039,20231213074331,2,T1,8.6.1
11.0,0.18154247812274643,15.0,752.0,20739.18100502512,P0039,20231213074331,2,T1,8.6.1
12.0,0.14519614739989,1.0,875.0,28386.15825139516,P0039,20231213074331,2,T1,8.6.1
13.0,0.13133778939025145,30.0,567.0,12351.724997785455,P0039,20231213074331,2,T1,8.6.1
14.0,0.14096361043218864,32.0,703.0,13329.61990928157,P0039,20231213074331,2,T1,8.6.1
1.0,1.9048704086754866,1217.0,2067.0,36764.42612244888,P0039,20231213074331,2,T2,8.6.1
2.0,2.060194607171357,1668.0,2184.0,14339.373299319916,P0039,20231213074331,2,T2,8.6.1
3.0,2.1684803357156848,1680.0,2245.0,15465.432310946651,P0039,20231213074331,2,T2,8.6.1
4.0,1.9287830218368969,1332.0,2100.0,30725.76346153859,P0039,20231213074331,2,T2,8.6.1
5.0,1.73443011147435,1298.0,1985.0,24251.29672131141,P0039,20231213074331,2,T2,8.6.1
6.0,1.512656181576528,1021.0,1711.0,23869.29903846164,P0039,20231213074331,2,T2,8.6.1
7.0,1.1185261752954188,853.0,1159.0,4593.98094373863,P0039,20231213074331,2,T2,8.6.1
8.0,0.7221028230519755,444.0,897.0,7118.173558897272,P0039,20231213074331,2,T2,8.6.1
9.0,0.3002764023246123,204.0,373.0,1451.9792207792232,P0039,20231213074331,2,T2,8.6.1
10.0,0.09218591938977884,6.0,211.0,2182.7383545069574,P0039,20231213074331,2,T2,8.6.1
11.0,0.11115398798647601,60.0,199.0,1264.0689655172418,P0039,20231213074331,2,T2,8.6.1
12.0,0.12820804512613684,27.0,241.0,3187.298022598871,P0039,20231213074331,2,T2,8.6.1
13.0,0.11286830322407837,45.0,211.0,2302.179370840895,P0039,20231213074331,2,T2,8.6.1
14.0,0.1052636771512205,25.0,288.0,3249.7882205513783,P0039,20231213074331,2,T2,8.6.1
1.0,1.5186740067599818,387.0,3085.0,370748.47008547,P0039,20231214090304,1,T1,8.6.1
2.0,1.8034640186545066,401.0,3712.0,398318.8492109039,P0039,20231214090304,1,T1,8.6.1
3.0,2.022412461704865,935.0,4095.0,404107.6229275746,P0039,20231214090304,1,T1,8.6.1
4.0,1.7599406865543314,626.0,3624.0,463145.55959342775,P0039,20231214090304,1,T1,8.6.1
5.0,1.6791263287205362,597.0,3505.0,452942.2492259271,P0039,20231214090304,1,T1,8.6.1
6.0,1.571866179917083,699.0,3193.0,278967.42387722846,P0039,20231214090304,1,T1,8.6.1
7.0,1.2581098449804722,687.0,2380.0,91666.56721105528,P0039,20231214090304,1,T1,8.6.1
8.0,0.8148589075002602,141.0,1601.0,78077.92978178417,P0039,20231214090304,1,T1,8.6.1
9.0,0.5980620606785517,93.0,1163.0,38761.9325890711,P0039,20231214090304,1,T1,8.6.1
10.0,0.3512320339304027,119.0,859.0,17815.463631606483,P0039,20231214090304,1,T1,8.6.1
11.0,0.19523894476303177,10.0,868.0,23375.58003788776,P0039,20231214090304,1,T1,8.6.1
12.0,0.14241701349249467,12.0,909.0,26561.1871352727,P0039,20231214090304,1,T1,8.6.1
13.0,0.13857970237872158,41.0,536.0,12056.436400333463,P0039,20231214090304,1,T1,8.6.1
14.0,0.14601780996476352,54.0,529.0,13621.78325434439,P0039,20231214090304,1,T1,8.6.1
1.0,1.9020647925633045,1322.0,2065.0,18201.303258145494,P0039,20231214090304,1,T2,8.6.1
2.0,2.052626040868435,1468.0,2287.0,21260.407837445346,P0039,20231214090304,1,T2,8.6.1
3.0,2.1450646710312395,1787.0,2263.0,12536.808883693711,P0039,20231214090304,1,T2,8.6.1
4.0,1.9206793015744588,1486.0,2133.0,24674.599206349205,P0039,20231214090304,1,T2,8.6.1
5.0,1.7224439025526932,1198.0,1931.0,26665.6,P0039,20231214090304,1,T2,8.6.1
6.0,1.5124634554114509,1105.0,1670.0,21022.129296668485,P0039,20231214090304,1,T2,8.6.1
7.0,1.0982135773134458,836.0,1250.0,8564.646616541382,P0039,20231214090304,1,T2,8.6.1
8.0,0.7465244088155278,543.0,1026.0,10054.206493506514,P0039,20231214090304,1,T2,8.6.1
9.0,0.3182285882506063,188.0,500.0,6255.631578947367,P0039,20231214090304,1,T2,8.6.1
10.0,0.13491887861156662,31.0,294.0,4108.907441016334,P0039,20231214090304,1,T2,8.6.1
11.0,0.10396403506598424,27.0,191.0,1381.1127118644072,P0039,20231214090304,1,T2,8.6.1
12.0,0.09937931006716348,32.0,275.0,1785.935515873016,P0039,20231214090304,1,T2,8.6.1
13.0,0.12225102820486242,48.0,256.0,2701.985151049668,P0039,20231214090304,1,T2,8.6.1
14.0,0.12117800966925996,25.0,285.0,5330.125925925927,P0039,20231214090304,1,T2,8.6.1
1.0,1.4971079559052365,294.0,3017.0,368077.7992382015,P0039,20231214090304,2,T1,8.6.1
2.0,1.7946222003991155,547.0,3665.0,381270.3626494501,P0039,20231214090304,2,T1,8.6.1
3.0,2.0492938752005827,907.0,4095.0,395703.5427238597,P0039,20231214090304,2,T1,8.6.1
4.0,1.7718789237777004,571.0,3527.0,441827.20049532806,P0039,20231214090304,2,T1,8.6.1
5.0,1.684219585789237,655.0,3297.0,465325.7674486661,P0039,20231214090304,2,T1,8.6.1
6.0,1.5726209530633575,676.0,3121.0,276576.2282699313,P0039,20231214090304,2,T1,8.6.1
7.0,1.256825093495897,543.0,2303.0,89910.20704287173,P0039,20231214090304,2,T1,8.6.1
8.0,0.8223828384598325,17.0,1505.0,75346.67564957013,P0039,20231214090304,2,T1,8.6.1
9.0,0.6026555875706271,44.0,1228.0,37455.6590041448,P0039,20231214090304,2,T1,8.6.1
10.0,0.35186707946707013,25.0,803.0,21591.687477793017,P0039,20231214090304,2,T1,8.6.1
11.0,0.19162862021472787,16.0,781.0,23605.77032914989,P0039,20231214090304,2,T1,8.6.1
12.0,0.13860809002511118,1.0,698.0,21376.0060769602,P0039,20231214090304,2,T1,8.6.1
13.0,0.1210167312174226,22.0,539.0,8089.030341230167,P0039,20231214090304,2,T1,8.6.1
14.0,0.14527246541408853,42.0,798.0,14964.390972692396,P0039,20231214090304,2,T1,8.6.1
1.0,1.9059782520264212,1236.0,2077.0,27419.20202020197,P0039,20231214090304,2,T2,8.6.1
2.0,2.0443279412996205,1485.0,2196.0,28193.6734397675,P0039,20231214090304,2,T2,8.6.1
3.0,2.137511255391975,1782.0,2338.0,13315.465225014706,P0039,20231214090304,2,T2,8.6.1
4.0,1.933623521622997,1478.0,2037.0,22463.271577380958,P0039,20231214090304,2,T2,8.6.1
5.0,1.7009168183780579,1244.0,1938.0,31667.9555137844,P0039,20231214090304,2,T2,8.6.1
6.0,1.5083890688030217,1105.0,1691.0,21757.78556319412,P0039,20231214090304,2,T2,8.6.1
7.0,1.1375399977483096,849.0,1292.0,7485.536340852135,P0039,20231214090304,2,T2,8.6.1
8.0,0.7346396059533814,583.0,892.0,6216.033441558413,P0039,20231214090304,2,T2,8.6.1
9.0,0.3288691312931337,200.0,440.0,2602.901693889904,P0039,20231214090304,2,T2,8.6.1
10.0,0.10703265509825133,29.0,221.0,2286.602540834845,P0039,20231214090304,2,T2,8.6.1
11.0,0.09886906072736111,37.0,232.0,2159.6704918032783,P0039,20231214090304,2,T2,8.6.1
12.0,0.11831041678125036,36.0,297.0,2457.4415653093592,P0039,20231214090304,2,T2,8.6.1
13.0,0.11678765697366125,33.0,270.0,3210.501280081926,P0039,20231214090304,2,T2,8.6.1
14.0,0.1272046179025562,22.0,256.0,3020.941318814277,P0039,20231214090304,2,T2,8.6.1
1.0,1.5092693635560552,230.0,3157.0,395433.6361714976,P0039,20231215080515,1,T1,8.6.1
2.0,1.8302833742628837,561.0,3690.0,375435.3211725112,P0039,20231215080515,1,T1,8.6.1
3.0,2.010429002741271,1085.0,4095.0,467176.0269702098,P0039,20231215080515,1,T1,8.6.1
4.0,1.7468679176826336,493.0,3715.0,499028.8431972785,P0039,20231215080515,1,T1,8.6.1
5.0,1.6718882477648667,590.0,3429.0,483260.9824485896,P0039,20231215080515,1,T1,8.6.1
6.0,1.58775996905202,397.0,3172.0,264179.16268048534,P0039,20231215080515,1,T1,8.6.1
7.0,1.2576203039742786,499.0,2406.0,105811.06222958144,P0039,20231215080515,1,T1,8.6.1
8.0,0.8118471063503893,31.0,1671.0,88344.60668405288,P0039,20231215080515,1,T1,8.6.1
9.0,0.6084724495673454,111.0,1224.0,40899.97768966424,P0039,20231215080515,1,T1,8.6.1
10.0,0.35577054170517214,15.0,882.0,24310.690252781635,P0039,20231215080515,1,T1,8.6.1
11.0,0.191293057985615,22.0,740.0,21916.42564957017,P0039,20231215080515,1,T1,8.6.1
12.0,0.13489727412904154,3.0,751.0,20450.89254530297,P0039,20231215080515,1,T1,8.6.1
13.0,0.13822891043565597,42.0,641.0,13658.192951015531,P0039,20231215080515,1,T1,8.6.1
14.0,0.1453724807927734,37.0,601.0,13092.403201287663,P0039,20231215080515,1,T1,8.6.1
1.0,1.9570317331230664,1521.0,2159.0,22508.92929292939,P0039,20231215080515,1,T2,8.6.1
2.0,2.059214107933996,1593.0,2291.0,21093.735671191826,P0039,20231215080515,1,T2,8.6.1
3.0,2.161342278273937,1839.0,2331.0,13229.581967213251,P0039,20231215080515,1,T2,8.6.1
4.0,1.9492450929052565,1533.0,2159.0,28184.49137529135,P0039,20231215080515,1,T2,8.6.1
5.0,1.6938209002404445,1208.0,1946.0,23866.882032667854,P0039,20231215080515,1,T2,8.6.1
6.0,1.4772895785862097,1153.0,1691.0,18483.693785310803,P0039,20231215080515,1,T2,8.6.1
7.0,1.1017530634863428,825.0,1206.0,5442.611312764648,P0039,20231215080515,1,T2,8.6.1
